mic0_pos_x,mic0_pos_y,mic0_pos_z,mic1_pos_x,mic1_pos_y,mic1_pos_z,mic2_pos_x,mic2_pos_y,mic2_pos_z,mic3_pos_x,mic3_pos_y,mic3_pos_z,config_id,fs_hz,room_dim_x,room_dim_y,room_dim_z,rt60_target_s,is_anechoic,source_pos_x,source_pos_y,source_pos_z,array_center_x_config,array_center_y_config,array_center_z_config,array_center_x_actual,array_center_y_actual,array_center_z_actual,array_orientation_axis,actual_dist_src_to_array_center_m,actual_azimuth_src_to_array_center_deg,angle_deg,actual_elevation_src_to_array_center_deg,num_mics_configured,num_mics_processed,mic_separation_m,rir_file_basename,snr_db,mic_pair,mic_pair_distance_m,tdoa_real_s,tdoa_method,tdoa_estimated_s,tdoa_error_s,tdoa_computation_time_s,doa_estimated_from_pair_deg,tdoa_method_for_avg_doa,doa_array_estimated_deg,doa_array_real_deg,doa_array_error_deg
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,1-3,0.2,0.0005621570155789884,phat,0.0008541666666666667,0.0002920096510876783,0.04388429100072244,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,1-3,0.2,0.0005621570155789884,scot,0.0008541666666666667,0.0002920096510876783,0.04564166700038186,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,1-3,0.2,0.0005621570155789884,ml,0.0008541666666666667,0.0002920096510876783,0.04883341700042365,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,2-3,0.1,0.00028055188587364324,cc,0.0002708333333333333,-9.718552540309924e-06,0.01773245799995493,21.726983901452968,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,2-3,0.1,0.00028055188587364324,phat,0.0004166666666666667,0.00013611478079302345,0.13637504200050898,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,2-3,0.1,0.00028055188587364324,scot,0.0004166666666666667,0.00013611478079302345,0.13819462499850488,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,2-3,0.1,0.00028055188587364324,ml,0.0004166666666666667,0.00013611478079302345,0.14274258300065412,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,array_avg_adj_pairs,,,,,,,,cc,7.242327967150989,0.0,7.242327967150989
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,array_avg_adj_pairs,,,,,,,,phat,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,array_avg_adj_pairs,,,,,,,,scot,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_15,48000,10.0,10.0,10.0,0.05,,4.431851652578136,2.5,3.0176380902050415,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,15.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_15,90,array_avg_adj_pairs,,,,,,,,ml,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-1,0.1,0.000255888281086961,cc,0.00025,-5.888281086961007e-06,0.01624808300039149,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-1,0.1,0.000255888281086961,phat,0.0003958333333333333,0.0001399450522463723,0.13642841599903477,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-1,0.1,0.000255888281086961,scot,0.0003958333333333333,0.0001399450522463723,0.13947662499958824,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-1,0.1,0.000255888281086961,ml,0.0003958333333333333,0.0001399450522463723,0.1417327919989475,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-2,0.2,0.0005083540891803014,cc,0.0005,-8.354089180301403e-06,0.015077874999406049,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-2,0.2,0.0005083540891803014,phat,0.0007708333333333333,0.0002624792441530319,0.13702620799995202,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-2,0.2,0.0005083540891803014,scot,0.0007708333333333333,0.0002624792441530319,0.13864250000005995,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-2,0.2,0.0005083540891803014,ml,0.0007708333333333333,0.0002624792441530319,0.14109958300105063,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-3,0.30000000000000004,0.000756922347334702,cc,0.00075,-6.922347334701933e-06,0.015908540999589604,30.962968709327733,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-3,0.30000000000000004,0.000756922347334702,phat,0.0011458333333333333,0.0003889109859986314,0.13670945900048537,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-3,0.30000000000000004,0.000756922347334702,scot,0.0011458333333333333,0.0003889109859986314,0.1378753750013857,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,0-3,0.30000000000000004,0.000756922347334702,ml,0.0011458333333333333,0.0003889109859986314,0.1411746249996213,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-2,0.1,0.00025246580809334046,cc,0.00025,-2.4658080933404503e-06,0.015066417001435184,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-2,0.1,0.00025246580809334046,phat,0.000375,0.00012253419190665955,0.1365576250009326,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-2,0.1,0.00025246580809334046,scot,0.000375,0.00012253419190665955,0.1386735830001271,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-2,0.1,0.00025246580809334046,ml,0.000375,0.00012253419190665955,0.140645792000214,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-3,0.2,0.0005010340662477409,cc,0.0005,-1.034066247740926e-06,0.01579258300080255,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-3,0.2,0.0005010340662477409,phat,0.00075,0.0002489659337522591,0.13534979200085218,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-3,0.2,0.0005010340662477409,scot,0.00075,0.0002489659337522591,0.13856275000034657,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,1-3,0.2,0.0005010340662477409,ml,0.00075,0.0002489659337522591,0.14208954199966684,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,2-3,0.1,0.00024856825815440054,cc,0.00025,1.43174184559947e-06,0.015400459000375122,30.962968709327708,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,2-3,0.1,0.00024856825815440054,phat,0.000375,0.00012643174184559947,0.13716745800047647,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,2-3,0.1,0.00024856825815440054,scot,0.000375,0.00012643174184559947,0.13918295899929944,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,2-3,0.1,0.00024856825815440054,ml,0.000375,0.00012643174184559947,0.14076612499957264,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,array_avg_adj_pairs,,,,,,,,cc,30.962968709327708,0.0,30.962968709327708
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,array_avg_adj_pairs,,,,,,,,phat,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,array_avg_adj_pairs,,,,,,,,scot,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_30,48000,10.0,10.0,10.0,0.05,,4.232050807568878,2.5,3.5,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,30.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_30,90,array_avg_adj_pairs,,,,,,,,ml,0.0,0.0,0.0
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-1,0.1,0.00021304021757411124,cc,0.00020833333333333335,-4.706884240777894e-06,0.015562832999421516,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-1,0.1,0.00021304021757411124,phat,0.0003333333333333333,0.00012029311575922208,0.13588891600011266,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-1,0.1,0.00021304021757411124,scot,0.0003333333333333333,0.00012029311575922208,0.13977512500059674,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-1,0.1,0.00021304021757411124,ml,0.0003333333333333333,0.00012029311575922208,0.14108679099990695,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-2,0.2,0.0004191615840842433,cc,0.0004166666666666667,-2.4949174175766062e-06,0.015197083999737515,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-2,0.2,0.0004191615840842433,phat,0.0006458333333333333,0.00022667174924909003,0.13560854100069264,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-2,0.2,0.0004191615840842433,scot,0.0006458333333333333,0.00022667174924909003,0.13755954199950793,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-2,0.2,0.0004191615840842433,ml,0.0006458333333333333,0.00022667174924909003,0.142841832999693,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-3,0.30000000000000004,0.0006175904256572914,cc,0.000625,7.4095743427085884e-06,0.014902625000104308,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-3,0.30000000000000004,0.0006175904256572914,phat,0.0009375,0.00031990957434270854,0.13632145800147555,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-3,0.30000000000000004,0.0006175904256572914,scot,0.0009375,0.00031990957434270854,0.13908325000011246,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,0-3,0.30000000000000004,0.0006175904256572914,ml,0.0009375,0.00031990957434270854,0.1419703749998007,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,1-2,0.1,0.00020612136651013209,cc,0.00020833333333333335,2.2119668232012607e-06,0.014511790999677032,44.39093778146574,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,1-2,0.1,0.00020612136651013209,phat,0.0003125,0.00010637863348986792,0.13954724999894097,0.0,,,,
2.35,2.5,2.5,2.45,2.5,2.5,2.55,2.5,2.5,2.65,2.5,2.5,room10x10x10_rt60_0.05_mics_4_az_0_el_45,48000,10.0,10.0,10.0,0.05,,3.914213562373095,2.5,3.914213562373095,2.5,2.5,2.5,2.5,2.5,2.5,x,2.0,0.0,180,45.0,4,4,0.1,rir_room10x10x10_rt60_0.05_mics_4_az_0_el_45,90,1-2,0.1,0.00020612136651013209,scot,0.0003125,0.00010637863348986792,0.1386126659999718,0.0,,,,
